ID,item_cnt_month
38613,0.11174403
38614,0.20810573
38615,0.115399145
38616,0.20643638
38617,0.37847888
38618,1.3528509
38619,0.115399145
38620,0.115399145
38621,0.115399145
38622,0.20643638
38623,0.22887774
38624,0.115399145
38625,0.5754538
38626,0.6296991
38627,0.115399145
38628,0.115399145
38629,0.115399145
38630,0.12543315
38631,0.115399145
38632,0.115399145
38633,0.11293398
38634,0.37252975
38635,0.11907552
38636,0.13932489
38637,0.115399145
38638,0.115399145
38639,0.115399145
38640,0.3781603
38641,0.115399145
38642,0.2269665
38643,0.24831739
38644,0.13442424
38645,0.12543315
38646,0.14360085
38647,0.19814706
38648,0.115399145
38649,0.13442424
38650,0.11680893
38651,0.1334245
38652,0.10743743
38653,0.116037235
38654,0.11908659
38655,0.16378789
38656,0.1589179
38657,0.36906874
38658,0.115399145
38659,0.25585866
38660,0.115399145
38661,0.22997552
38662,0.115399145
38663,0.115399145
38664,0.440677
38665,0.10145322
38666,0.11293398
38667,0.11746136
38668,0.115399145
38669,0.50077176
38670,0.115399145
38671,0.115399145
38672,0.29946
38673,0.10637138
38674,0.1503447
38675,0.12543315
38676,0.1048717
38677,0.1096233
38678,0.10232721
38679,0.115399145
38680,0.115399145
38681,0.11037972
38682,0.11037972
38683,0.11616643
38684,0.15442532
38685,0.11291908
38686,0.109728545
38687,0.11539914
38688,0.115399145
38689,0.10854618
38690,0.115399145
38691,0.115399145
38692,0.115399145
38693,0.116910145
38694,0.108973436
38695,0.115399145
38696,0.115399145
38697,0.10594846
38698,0.14068992
38699,0.115399145
38700,0.115399145
38701,0.115399145
38702,0.15110847
38703,0.79663163
38704,0.11732985
38705,0.115399145
38706,0.16793439
38707,0.115399145
38708,0.29946
38709,0.115399145
38710,0.107654095
38711,0.115399145
38712,0.115399145
38713,0.115399145
38714,0.115399145
38715,0.10743743
38716,0.123930424
38717,0.66366905
38718,0.101701245
38719,0.11539914
38720,0.115399145
38721,0.115399145
38722,0.115399145
38723,0.36348486
38724,0.10658201
38725,0.115399145
38726,0.115399145
38727,0.11396238
38728,0.118797466
38729,0.11549188
38730,0.3463887
38731,0.115399145
38732,0.115399145
38733,0.3698297
38734,0.15442532
38735,0.24111009
38736,0.10743743
38737,0.15319689
38738,0.45453054
38739,0.10865812
38740,0.115399145
38741,0.105074555
38742,0.115399145
38743,0.3955357
38744,0.19446811
38745,0.10743743
38746,0.115399145
38747,0.115399145
38748,0.115399145
38749,0.115399145
38750,0.11539914
38751,0.116967715
38752,0.115399145
38753,0.15442532
38754,0.11672284
38755,0.115399145
38756,0.102596305
38757,0.12543315
38758,0.115399145
38759,0.115399145
38760,0.36348307
38761,0.115399145
38762,0.4003858
38763,0.115399145
38764,0.15442532
38765,1.3939251
38766,0.115399145
38767,0.36548716
38768,0.115399145
38769,0.10856134
38770,0.115399145
38771,0.37020493
38772,0.13442424
38773,0.119982176
38774,0.20643638
38775,0.12543315
38776,0.107826084
38777,0.115399145
38778,0.115399145
38779,0.117386684
38780,0.11672284
38781,0.116443306
38782,0.11539914
38783,0.11539914
38784,0.115399145
38785,0.114799984
38786,0.12658627
38787,0.13442424
38788,0.12516336
38789,0.12516336
38790,0.10743743
38791,0.115399145
38792,0.19101495
38793,0.115399145
38794,0.11722563
38795,0.11556568
38796,0.11640474
38797,0.11356041
38798,0.115399145
38799,0.115399145
38800,0.120133385
38801,0.10743743
38802,0.115399145
38803,0.115399145
38804,0.115399145
38805,0.115399145
38806,0.115399145
38807,0.115399145
38808,0.115399145
38809,0.115399145
38810,0.115399145
38811,0.115399145
38812,0.115399145
38813,0.115399145
38814,0.11539914
38815,0.11539914
38816,0.10147978
38817,0.14074522
38818,0.11474092
38819,0.10615214
38820,0.13442424
38821,0.108973436
38822,1.0719199
38823,0.9597061
38824,0.20643638
38825,0.2312063
38826,0.056663334
38827,0.12672123
38828,0.115399145
38829,0.115399145
38830,0.42779928
38831,0.28573263
38832,0.86066926
38833,0.68529654
38834,0.29757392
38835,0.15442532
38836,0.115399145
38837,0.8421819
38838,0.24831739
38839,0.9585204
38840,0.115399145
38841,0.115399145
38842,0.115399145
38843,0.115399145
38844,0.115399145
38845,0.35920274
38846,0.100528
38847,0.11539914
38848,0.10592295
38849,0.09361502
38850,0.11616643
38851,0.11307244
38852,0.115399145
38853,0.115399145
38854,0.11616643
38855,0.11396238
38856,0.115399145
38857,0.37847888
38858,0.42057526
38859,1.4295993
38860,0.4188956
38861,0.4590732
38862,0.6182705
38863,0.115399145
38864,0.115399145
38865,0.115399145
38866,0.21178997
38867,0.10854618
38868,0.106451556
38869,0.115399145
38870,0.115399145
38871,0.20725195
38872,0.11293398
38873,0.12543315
38874,0.4159835
38875,0.13442424
38876,0.115399145
38877,0.115399145
38878,0.11539914
38879,0.11539914
38880,0.115399145
38881,0.11293398
38882,0.115399145
38883,0.115399145
38884,0.115399145
38885,0.115399145
38886,0.15442532
38887,0.16980898
38888,0.107371025
38889,0.115399145
38890,0.10796554
38891,0.094563365
38892,0.10854618
38893,0.115399145
38894,0.13442424
38895,0.115399145
38896,0.15013234
38897,0.13225144
38898,0.12842812
38899,0.22679164
38900,0.115399145
38901,0.115399145
38902,0.115399145
38903,0.115399145
38904,0.112990946
38905,0.115399145
38906,0.11680893
38907,0.115399145
38908,0.115399145
38909,0.115399145
38910,0.108856514
38911,0.11539914
38912,0.115399145
38913,0.12672123
38914,0.15442532
38915,0.10968686
38916,0.20643638
38917,0.15442532
38918,0.115399145
38919,0.115399145
38920,0.15728262
38921,0.115399145
38922,0.12948032
38923,0.110768184
38924,0.116037235
38925,0.7022531
38926,0.10712207
38927,0.12042122
38928,0.11293398
38929,0.115399145
38930,0.115399145
38931,0.115399145
38932,0.37847888
38933,0.115399145
38934,0.15442532
38935,0.13442424
38936,0.115399145
38937,0.115399145
38938,0.115399145
38939,0.120133385
38940,0.115399145
38941,0.11930733
38942,0.113962375
38943,0.11539914
38944,0.115399145
38945,0.11308767
38946,0.115399145
38947,0.115399145
38948,0.116443306
38949,0.115399145
38950,0.115399145
38951,0.115399145
38952,0.115399145
38953,0.115399145
38954,0.115399145
38955,0.115399145
38956,0.115399145
38957,0.115399145
38958,0.115399145
38959,0.115399145
38960,0.15493034
38961,0.37847888
38962,0.101922564
38963,0.19793901
38964,0.115399145
38965,0.115399145
38966,0.13442424
38967,0.115399145
38968,0.37847888
38969,0.13442424
38970,0.115399145
38971,0.115399145
38972,0.15442532
38973,0.115399145
38974,0.11539914
38975,0.11037972
38976,0.06284593
38977,0.30109987
38978,0.115399145
38979,0.115399145
38980,0.115399145
38981,0.115399145
38982,0.13442424
38983,0.102596305
38984,0.115399145
38985,0.115399145
38986,0.12867802
38987,0.115399145
38988,0.114489526
38989,0.15442532
38990,0.11316097
38991,0.115399145
38992,0.41728497
38993,0.115399145
38994,0.2263661
38995,0.115399145
38996,0.115399145
38997,0.47756243
38998,0.13442424
38999,0.13442424
39000,0.115399145
39001,0.115399145
39002,0.2883558
39003,0.115399145
39004,0.11004704
39005,0.115399145
39006,0.11539914
39007,0.112990946
39008,0.1219794
39009,0.115399145
39010,0.115399145
39011,0.20795457
39012,0.115399145
39013,0.115399145
39014,0.115399145
39015,0.115399145
39016,0.41089183
39017,0.115399145
39018,0.10854618
39019,0.115399145
39020,0.35730445
39021,0.20643638
39022,0.12042122
39023,0.115399145
39024,0.115399145
39025,0.106996864
39026,0.29946
39027,0.106996864
39028,0.115399145
39029,0.115399145
39030,0.115399145
39031,0.115399145
39032,0.115399145
39033,0.115399145
39034,0.115399145
39035,0.115399145
39036,0.11639328
39037,0.10856134
39038,0.13442424
39039,0.11539914
39040,0.115399145
39041,0.11616643
39042,0.115399145
39043,0.115399145
39044,0.40072644
39045,0.11672284
39046,0.115399145
39047,0.115399145
39048,0.115399145
39049,0.37847888
39050,0.115399145
39051,0.115399145
39052,0.18280424
39053,0.115399145
39054,0.13916454
39055,0.12543315
39056,0.10957792
39057,0.115399145
39058,0.115399145
39059,0.10854618
39060,0.115399145
39061,0.11409283
39062,0.115399145
39063,0.115399145
39064,0.115399145
39065,0.115399145
39066,0.115399145
39067,0.5165688
39068,0.11191177
39069,0.1107508
39070,0.11777528
39071,0.11539914
39072,0.13442424
39073,0.115399145
39074,0.115399145
39075,0.115399145
39076,0.115399145
39077,0.115399145
39078,0.11616643
39079,0.39426702
39080,0.11037972
39081,0.15442532
39082,0.115399145
39083,0.115399145
39084,0.115399145
39085,0.115399145
39086,0.2961123
39087,0.115399145
39088,0.115399145
39089,0.13509357
39090,0.115399145
39091,0.115399145
39092,0.115399145
39093,0.115399145
39094,0.20643638
39095,0.115399145
39096,0.115399145
39097,0.115399145
39098,0.120133385
39099,0.115399145
39100,0.115399145
39101,0.115399145
39102,0.11539914
39103,0.11539914
39104,0.115399145
39105,0.115399145
39106,0.115399145
39107,0.10933803
39108,0.115399145
39109,0.115399145
39110,0.115399145
39111,0.30075318
39112,0.20218621
39113,0.115399145
39114,0.115399145
39115,0.115399145
39116,0.115399145
39117,0.115399145
39118,0.115399145
39119,0.116443306
39120,0.13386069
39121,0.115399145
39122,0.115399145
39123,0.115399145
39124,0.10743743
39125,0.10743743
39126,0.115399145
39127,0.115399145
39128,0.10743743
39129,0.10743743
39130,0.109444395
39131,0.12543315
39132,0.115399145
39133,0.13971525
39134,0.11479998
39135,0.11539914
39136,0.115399145
39137,0.11637099
39138,0.11637099
39139,0.11637099
39140,0.11637099
39141,0.10743743
39142,0.11208454
39143,0.11037972
39144,0.115399145
39145,0.20618391
39146,0.115399145
39147,0.115399145
39148,0.115399145
39149,0.10712207
39150,0.115399145
39151,0.106996864
39152,0.115399145
39153,0.115399145
39154,0.115399145
39155,0.10984465
39156,0.24831739
39157,0.115399145
39158,0.11118927
39159,0.22129011
39160,0.121470675
39161,0.115399145
39162,0.115399145
39163,0.11293398
39164,0.21708795
39165,0.115399145
39166,0.11539914
39167,0.09235684
39168,0.14207609
39169,0.115399145
39170,0.115399145
39171,0.115399145
39172,0.7906423
39173,0.115399145
39174,0.11028209
39175,0.1521855
39176,0.115399145
39177,0.120133385
39178,0.115399145
39179,0.10045435
39180,0.115399145
39181,0.11278837
39182,0.115399145
39183,0.115399145
39184,0.10064259
39185,0.14942208
39186,0.13521414
39187,0.16881223
39188,0.115399145
39189,0.13776799
39190,0.115399145
39191,0.115399145
39192,0.115399145
39193,0.19387063
39194,0.115399145
39195,0.09923285
39196,0.115399145
39197,0.115399145
39198,0.11037972
39199,0.09711706
39200,0.11716799
39201,0.20643638
39202,0.115399145
39203,0.115399145
39204,0.115399145
39205,0.13442424
39206,0.115399145
39207,0.10854618
39208,0.089523
39209,0.47756243
39210,0.115399145
39211,0.115399145
39212,0.2439416
39213,0.115399145
39214,0.115399145
39215,0.115399145
39216,0.115399145
39217,0.115399145
39218,0.115399145
39219,0.115399145
39220,0.116278626
39221,0.115399145
39222,0.115399145
39223,0.115399145
39224,0.115399145
39225,0.116037235
39226,0.115399145
39227,0.11756975
39228,0.115399145
39229,0.115399145
39230,0.11539914
39231,0.10743744
39232,0.115399145
39233,0.115399145
39234,0.115399145
39235,0.115399145
39236,0.115399145
39237,0.117144525
39238,0.1173616
39239,0.11810953
39240,0.115399145
39241,0.11696771
39242,0.115399145
39243,0.115399145
39244,0.115399145
39245,0.11293398
39246,0.115399145
39247,0.115399145
39248,0.115399145
39249,0.115399145
39250,0.115399145
39251,0.115399145
39252,0.115399145
39253,0.115399145
39254,0.116443306
39255,0.11616643
39256,0.115399145
39257,0.115399145
39258,0.115399145
39259,0.115399145
39260,0.115399145
39261,0.115399145
39262,0.11539914
39263,0.11539914
39264,0.115399145
39265,0.11037972
39266,0.107371025
39267,0.115399145
39268,0.11037972
39269,0.11805408
39270,0.11672284
39271,0.115399145
39272,0.115399145
39273,0.115399145
39274,0.115399145
39275,0.115399145
39276,0.115399145
39277,0.115399145
39278,0.115399145
39279,0.115399145
39280,0.09749609
39281,0.10219559
39282,0.12948032
39283,0.12882781
39284,0.115399145
39285,0.115399145
39286,0.13314562
39287,0.11616643
39288,0.110093035
39289,0.115399145
39290,0.115399145
39291,0.115399145
39292,0.115399145
39293,0.116443306
39294,0.10854618
39295,0.11539914
39296,0.115399145
39297,0.10871288
39298,0.115399145
39299,0.11897746
39300,0.11652908
39301,0.19833744
39302,0.10871288
39303,0.10871288
39304,0.25352985
39305,0.115399145
39306,0.13442424
39307,0.09973951
39308,0.115399145
39309,0.115399145
39310,0.115399145
39311,0.115399145
39312,0.115399145
39313,0.15442532
39314,0.09915269
39315,0.11191177
39316,0.11293398
39317,0.115399145
39318,0.115399145
39319,0.14901452
39320,0.115399145
39321,0.115399145
39322,0.115399145
39323,0.115399145
39324,0.115399145
39325,0.20471354
39326,0.1036655
39327,0.11539914
39328,0.115399145
39329,0.115399145
39330,0.115399145
39331,0.115399145
39332,0.115399145
39333,0.115399145
39334,0.115399145
39335,0.115399145
39336,0.15442532
39337,0.115399145
39338,0.115399145
39339,0.115399145
39340,0.115399145
39341,0.115399145
39342,0.115399145
39343,0.11191177
39344,0.115399145
39345,0.115399145
39346,0.115399145
39347,0.41728497
39348,0.115399145
39349,0.115399145
39350,0.115399145
39351,0.115399145
39352,0.115399145
39353,0.115399145
39354,0.115399145
39355,0.115399145
39356,0.115399145
39357,0.115399145
39358,0.11539914
39359,0.11637099
39360,0.115399145
39361,0.115399145
39362,0.11672284
39363,0.120133385
39364,0.115399145
39365,0.47756243
39366,0.115399145
39367,0.15493034
39368,0.115399145
39369,0.115399145
39370,0.115399145
39371,0.119957075
39372,0.10768707
39373,0.16302362
39374,0.14429492
39375,0.115399145
39376,0.41942453
39377,0.62715495
39378,0.115399145
39379,0.68758816
39380,0.37847888
39381,0.37847888
39382,0.1510879
39383,0.1483751
39384,0.11293398
39385,0.115399145
39386,0.11997658
39387,0.114439495
39388,0.15442532
39389,0.115399145
39390,0.10854618
39391,0.21141438
39392,0.115399145
39393,0.115399145
39394,0.11313178
39395,0.13442424
39396,0.115399145
39397,0.115399145
39398,0.09356663
39399,0.25061217
39400,0.15233001
39401,1.5054419
39402,0.09541705
39403,0.13442424
39404,0.15442532
39405,0.115399145
39406,0.17894776
39407,0.10647905
39408,0.10026699
39409,0.10743743
39410,0.1692695
39411,0.41503435
39412,0.225836
39413,0.20643638
39414,0.34015733
39415,0.10743743
39416,0.60658026
39417,0.089843005
39418,0.115399145
39419,0.320676
39420,0.43036497
39421,0.115399145
39422,0.11539914
39423,0.084600575
39424,0.06681961
39425,0.115399145
39426,0.10854618
39427,0.115399145
39428,0.115399145
39429,0.37847888
39430,0.106996864
39431,0.1290009
39432,0.10811188
39433,1.3953938
39434,0.11897746
39435,0.115399145
39436,0.21585426
39437,0.11396238
39438,0.115399145
39439,0.115399145
39440,0.115399145
39441,0.12543315
39442,0.12543315
39443,0.15442532
39444,0.115399145
39445,0.10854618
39446,0.115399145
39447,0.15051053
39448,0.13423443
39449,0.12543315
39450,0.19508886
39451,0.111060366
39452,0.22347984
39453,0.115399145
39454,3.5258899
39455,15.175913
39456,12.70056
39457,0.115399145
39458,0.115399145
39459,0.11460163
39460,0.115399145
39461,0.115399145
39462,0.7897521
39463,0.78474736
39464,0.5130323
39465,0.10111968
39466,0.12013686
39467,0.20643638
39468,0.37847888
39469,0.14068992
39470,0.115399145
39471,0.10743743
39472,0.115399145
39473,0.22624749
39474,0.115399145
39475,0.115399145
39476,0.115399145
39477,0.10854618
39478,0.108973436
39479,0.40619272
39480,0.116678104
39481,0.115399145
39482,0.10743743
39483,0.115399145
39484,0.18986589
39485,0.10743743
39486,0.11539914
39487,0.11539914
39488,0.115399145
39489,0.115399145
39490,0.115399145
39491,0.10712207
39492,0.102001816
39493,0.115399145
39494,0.41728497
39495,0.37847888
39496,0.09494755
39497,0.14068992
39498,0.67043895
39499,0.08943736
39500,0.115399145
